SR_Pcode,SR_Name_Eng,District/SAZ_Pcode,District/SAZ_Name_Eng,Tsp_Pcode,Township_Name_Eng,VT_Pcode,Village_Tract_Name_Eng,Village_Pcode,Village_Name_Eng,Village_Name_MMR,Commonly_Used_Local_Vlg_Name_Eng,Commonly_Used_Local_Vlg_Name_Mya,Longitude,Latitude,Source,Start_Date,Modified_End_Date,Notification,Notification_modified,GAD_Village_Status,Field_Village_Status,MIMU_Village_Mapping_Status,Change_Type,Previous_Village_Name_Eng,Remark
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025029,Mi Chaung Kan,157599,Mi Chaung Kan,မိချောင်းကန်,,,96.59229279,16.75366974,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025029,Mi Chaung Kan,157600,Taw Sun Kan,တောစွန်းကန်,,,96.59300232,16.77127075,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025010,Min,157620,Da Ni Taw,ဓနိတော,,,96.4899292,16.66994095,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025010,Min,157619,Min,မင်း,,,96.49585724,16.67885971,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025058,Min Ywar Ah Thin,219262,Hnit Khwa,နှစ်ခွ,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025058,Min Ywar Ah Thin,157686,Min Ywar Ah Thin,မင်းရွာအသင်း,,,96.67062378,16.66760063,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025058,Min Ywar Ah Thin,219263,Nyunt Paung,ညွှန့်ပေါင်း,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025058,Min Ywar Ah Thin,219264,Paik See,ပိုက်စီး,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025013,Nan Yaw,158056,Nan Yaw,နံယော,,,96.52072906,16.77635956,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025013,Nan Yaw,158057,Tha Khut Kone,သခွတ်ကုန်း,,,96.49368286,16.79491997,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025002,Nyaung Ni,219258,Kin Mun Kan,ကင်မွန်းကံ,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025002,Nyaung Ni,158525,Nyaung Ni,ညောင်နီ,,,96.46440125,16.79439926,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025002,Nyaung Ni,219259,U Yin Taw,ဥယာဉ်တော,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025047,Nyaung Pin Khin Tan,158553,Hta Nee Kone,ထနီးကုန်း,,,96.70332336,16.77667046,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025047,Nyaung Pin Khin Tan,158551,Nyaung Pin Khin Tan,ညောင်ပင်ခင်တန်း,,,96.70716095,16.76595116,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025047,Nyaung Pin Khin Tan,158552,Pin Lel Chaung,ပင်လယ်ချောင်,,,96.72029114,16.76954269,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025014,Pa Dat Taing,158904,Pa Dat Taing,ပဒတ္တိုင်း,,,96.54547119,16.78845024,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025037,Pa Toke,158981,Kyaung Su Pa Toke,ကျောင်းစုပတုတ်,,,96.56929016,16.83406067,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025037,Pa Toke,158987,Pyin Ma Kone,ပျဉ်းမကုန်း,,,96.59832764,16.83304024,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025037,Pa Toke,158982,Pyin Ma Pin,ပျဉ်းမပင်,,,96.59166718,16.83618927,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025037,Pa Toke,158983,Thu Gyi Pa Toke,သူကြီးပတုတ်,,,96.56432343,16.8212204,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025037,Pa Toke,158984,U Kyar Hmaing Pa Toke,ဦးကြာမှိုင်းပတုတ်,,,96.55240631,16.81566048,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025037,Pa Toke,158986,U Thar Aung Pa Toke,ဦးသာအောင်ပတုတ်,,,96.55661774,16.81181908,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025037,Pa Toke,158985,Wet Su Pa Toke,ဝက်စုပတုတ်,,,96.55905914,16.83383942,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025001,Pale,159037,Nyaung Lan Kan,ညောင်လန်းကန်,,,96.39756012,16.7788105,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025001,Pale,159038,Ohn Hne Kone,အုန်းနှဲကုန်း,,,96.39932626,16.7505213,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025001,Pale,159036,Pale,ပုလဲ,,,96.4046936,16.76404953,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025001,Pale,159039,Yae Kyaw,ရေကျော်,,,96.41474915,16.79219055,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025006,Pyin Ma Kan,159611,Kun Moe Dein,ကွမ်းမိုးဒိန်း,,,96.43681335,16.68330956,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025006,Pyin Ma Kan,159610,Pyin Ma Kan,ပျဉ်းမကန်,,,96.42906189,16.70002937,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025016,Sa Bai Chaung,159688,Chaung Wa,​ချောင်းဝ,,,96.53012848,16.72364044,GAD,,18-Jan-11,,200/23-227/U-1,Inactive,N/A,Inactive,Delete,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025016,Sa Bai Chaung,159687,Nyaung Lay Pin,ညောင်လေးပင်,,,96.51989746,16.74381065,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025016,Sa Bai Chaung,159686,Sa Bai Chaung,စပါယ်ချောင်,,,96.52217865,16.73620987,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025016,Sa Bai Chaung,159689,Thar Yar Kone,သာယာကုန်း,,,96.51554871,16.7309494,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025019,Se,160025,Se,ဆယ်,,,96.56931305,16.68655014,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025034,Shan Su,160206,Shan Su,ရှမ်းစု,,,96.51110077,16.8307991,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025049,Sit Kone Taw Sun,160670,Kyar Bo,ကျားဘို,,,96.6513443,16.7311821,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025049,Sit Kone Taw Sun,160668,Kyu Taw Chaung,ကြူတောချောင်,,,,,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025049,Sit Kone Taw Sun,160667,La Thar Kone,လသာကုန်း,,,96.66825867,16.75284004,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025049,Sit Kone Taw Sun,160669,Sit Kone,စစ်ကုန်း,,,96.67810059,16.73559952,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025049,Sit Kone Taw Sun,160666,Taw Sun,​တောစွန်း,,,96.67006683,16.72755051,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025030,Ta Kaw,160833,Kayin Su,ကရင်စု,,,96.54694366,16.7636795,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025030,Ta Kaw,160832,Let Pan,လက်ပန်,,,96.55565643,16.75488091,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025030,Ta Kaw,160831,Ta Kaw,တကော,,,96.54979706,16.76555061,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025026,Ta Man Gyi,160971,Ah Hpwar Kan,အဖွားကန်,,,96.6557312,16.78145027,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025026,Ta Man Gyi,160970,Ta Man Gyi,တမံကြီး,,,96.65126038,16.79091072,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025026,Ta Man Gyi,160972,Tha Yaw Boke,သရောဘုတ်,,,96.66369629,16.80344009,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025033,Tha Khut Kone,161590,Pauk Taw Yoe,ပေါက်တောရိုး,,,,,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025033,Tha Khut Kone,161589,Tha Khut Kone,သခွတ်ကုန်း,,,,,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025059,Tha Ma Seik Ta,161621,Sa Bai Nyunt,စပါယ်ညွန့်,,,96.76203513,16.76900628,GAD,,18-Jan-11,,200/23-227/U-1,Inactive,N/A,Inactive,Delete,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025059,Tha Ma Seik Ta,161622,Sin Kyun Thit,ဆင်ကျွန်းသစ်,,,,,GAD,,18-Jan-11,,200/23-227/U-1,Inactive,N/A,Inactive,Delete,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025059,Tha Ma Seik Ta,161620,Tha Ma Seik Ta,သမစိတ္တ,,,96.7545166,16.77532005,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025020,Tha Yaw Taw,161847,Tha Yaw Taw,သရောတော,,,96.60527039,16.71501923,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025004,Thaik Tu Kan,162005,Thaik Tu Kan,သိုက်တူးကန်,,,96.45688629,16.74461937,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025061,Thar Ga Ra,162110,Thar Ga Ra,သာဂရ,,,96.66110992,16.6789608,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025060,Thar Thar Myaing,162131,Thar Thar Myaing,သာသာမြိုင်,,,96.7252121,16.73085976,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025022,Thea Kone,162350,Thea Kone,သဲကုန်း,,,96.63958,16.716311,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025022,Thea Kone,162351,Tu Myaung,တူးမြောင်း,,,96.65457916,16.72040939,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025012,Thone Gwa (West),162763,Aung Bon Thar,အောင်ဘုံသာ,,,96.51540375,16.76995087,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025012,Thone Gwa (West),162762,Thone Gwa (West),သုံးခွ (အနောက်),,,96.51499939,16.76248932,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025050,Tin Taung Chaung,162803,Nyaung Chaung,ညောင်ချောင်,,,,,GAD,,18-Jan-11,,200/23-227/U-1,Inactive,N/A,Inactive,Delete,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025050,Tin Taung Chaung,162806,Swei Taw Chaung,စွယ်တော်ချောင်,,,96.6902771,16.7115593,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025050,Tin Taung Chaung,162805,Thit Win Seik,သစ်ဝင်ဆိပ်,,,96.66580963,16.70548439,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025050,Tin Taung Chaung,162801,Tin Taung Chaung,တင်းတောင်းချောင်,,,96.67321014,16.71364021,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025050,Tin Taung Chaung,162804,Tin Taung Wa,တင်းတောင်းဝ,,,96.67890167,16.72488976,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025050,Tin Taung Chaung,162802,Ywar Thit,ရွာသစ်,,,96.69098663,16.72018051,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025032,Yae Paw Kan,163396,Si Gyi Kone,စီကြီးကုန်း,,,96.4984436,16.80798912,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025032,Yae Paw Kan,163395,Yae Paw Kan,ရေပေါ်ကန်,,,96.50228119,16.80344963,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025064,Yan Gyi Aung,163573,Yan Gyi Aung,ရန်ကြီးအောင်,,,96.69262695,16.70059013,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025007,Ye Nwet,163630,Ye Nwet,ရဲနွဲ့,,,96.48766327,16.72533035,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025003,Ywar Thit,163813,Kyauk Taing,ကျောက်တိုင်,,,96.49313354,16.78863907,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025003,Ywar Thit,219260,Ma Gyi Pauk Kan,မကျီးပေါက်ကန်,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025003,Ywar Thit,219261,Ohn Hne Kone,အုန်းနှဲကုန်း,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025003,Ywar Thit,163812,Ywar Thit,ရွာသစ်,,,96.49507904,16.78228951,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025063,Zaw Ti Ka,163984,Zaw Ti Ka,ဇောတိက,,,96.74178314,16.75864029,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025038,Zwe Htaw,164088,Daunt Gyi,ဒေါင့်ကြီး,,,96.60974884,16.81402969,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025038,Zwe Htaw,164091,Kyu Taw Wa,ကြူတောဝ,,,96.57077789,16.81081963,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025038,Zwe Htaw,164087,Ta Poe Tan,တပိုးတန်း,,,96.60135651,16.82070923,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025038,Zwe Htaw,164090,Tha Hpan Pin Chaung,သဖန်းပင်ချောင်,,,96.57465363,16.79772949,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025038,Zwe Htaw,164089,Ywar Thar Aye,ရွာသာအေး,,,96.58699799,16.79743004,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025038,Zwe Htaw,164086,Zwe Htaw,ဇွဲထော်,Zwe Taw,ဇွဲတော်,96.58817291,16.8129406,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027015,Ah Dun,217413,Ah Dun,အဒွန်း,,,95.85189056,16.71154976,Field Sources,01-Sep-09,,,,N/A,Active,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027015,Ah Dun,150046,Ah Dun Hpoe Kan Lay,အဒွန်းဖိုးကံလေး,,,95.85337067,16.71228027,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027015,Ah Dun,219279,Hpoe Kan Pay,ဖိုးကံပေး,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027015,Ah Dun,217407,Than Kyoe Taing,သံကြိုးတိုင်,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027015,Ah Dun,150047,Yae Kyaw Lay,ရေကျော်လေး,,,95.83551025,16.69767952,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027002,Ah Ka la,150116,Ah Ka la,အကလ,,,95.86588287,16.89776993,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027002,Ah Ka la,150117,Lay Ein Su,လေးအိမ်စု,,,95.87393951,16.89632988,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027002,Ah Ka la,150118,Myaung Ta Loke,မြောင်းတလုပ်,,,95.8797226,16.89533043,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027035,Ah Lat Chaung,150165,Ah Lat Chaung,အလပ်ချောင်း,,,96.10749054,16.79787064,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027035,Ah Lat Chaung,219281,Kayin Su,ကရင်စု,,,,,GAD,18-Jan-11,,200/23-227/U-1,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027035,Ah Lat Chaung,150166,Kone,ကုန်း,,,96.09819912,16.80567132,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027074,Ah Lel Chaung,150177,Ah Lel Chaung,အလယ်ချောင်း,,,95.86759949,16.58926964,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027074,Ah Lel Chaung,150180,Ah Lel Kyun,အလယ်ကျွန်း,,,95.87722,16.581841,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027074,Ah Lel Chaung,150182,Hnget Pyaw Su,ငှက်ပျောစု,,,95.87163616,16.57089883,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027074,Ah Lel Chaung,150181,Nyaung Tan,ညောင်တန်း,,,95.86727905,16.58423996,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027074,Ah Lel Chaung,150178,Taw Ku,တော်ကူး,,,95.87539673,16.60255051,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027074,Ah Lel Chaung,150179,Than Hlyet Sun,သံလျှက်စွန်း,,,95.86536994,16.56986505,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027078,Ah Twin Yae Kyaw,150356,Ah Pyin Yae Kyaw,အပြင်ရေကျော်,,,95.88381195,16.59631729,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027078,Ah Twin Yae Kyaw,150355,Ah Twin Yae Kyaw,အတွင်းရေကျော်,,,95.89000702,16.59728813,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027078,Ah Twin Yae Kyaw,217784,Kyon La Mu,ကျွန်းလမု,,,95.88691711,16.6244297,Field Sources,01-Sep-09,,,,N/A,Active,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027078,Ah Twin Yae Kyaw,150358,Kyun Ka Lay,ကျွန်းကလေး,,,,,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027078,Ah Twin Yae Kyaw,150357,Seik Gyi,ဆိပ်ကြီး,,,95.89002228,16.6191597,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027070,Ah Yoe Taung,150385,Ah Nauk Ah Yoe Taung,အနောက်အရိုးတောင်,,,95.96027374,16.63279915,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027070,Ah Yoe Taung,150384,Ah Shey Ah Yoe Taung,အရှေ့အရိုးတောင်,,,95.96894073,16.63035011,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027070,Ah Yoe Taung,150388,Mee Thway Kyin,မီးသွေးကျင်း,,,95.97093201,16.62335014,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027070,Ah Yoe Taung,150387,Pauk Kone,ပေါက်ကုန်း,,,95.97592926,16.63134956,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027070,Ah Yoe Taung,150386,Zaw Ti,ဇောတိ,,,95.97692871,16.63834953,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027032,Byauk Yoe,151019,Byauk Yoe,ဗျောက်ရိုး,,,96.05258942,16.7831192,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027032,Byauk Yoe,151020,Myet Ni Kone,မြက်နီကုန်း,,,96.04451,16.76828,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027032,Byauk Yoe,151021,Ywar Lay,ရွာလေး,,,,,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027075,Ga Yat La Mee,151627,Ga Yat La Mee,ဂယက်လမီး,,,95.85423279,16.63475037,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027075,Ga Yat La Mee,151631,Htaw Ku,ထော်ကူး,,,95.87895203,16.6073494,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027075,Ga Yat La Mee,151629,Mei Pyay,မယ်ပြေ,,,95.87062073,16.6291008,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027075,Ga Yat La Mee,151628,Min Baw Tan,မင်းဘောတန်း,,,,,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027075,Ga Yat La Mee,151630,Seik Gyi,ဆိပ်ကြီး,,,95.88478088,16.61824036,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027036,Gyaung Waing,151816,Gyaung Waing Gyi,ဂျောင်ဝိုင်းကြီး,,,96.09333801,16.78483009,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027036,Gyaung Waing,151817,Gyaung Waing Ka Lay,ဂျောင်ဝိုင်းကလေး,,,96.09319305,16.78467941,GAD,,,,,Active,N/A,Active,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027080,Hnget Pyaw San,152200,Ah Nyar Su,အညာစု,,,95.93737793,16.63791084,GAD,,,,,Active,N/A,Active,,,
